river;agency;station_code;station_name;date;discharge;flag
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-08-17 00:00:00;21830;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-08-18 00:00:00;22580;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-08-19 00:00:00;22620;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-08-20 00:00:00;22249;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-08-21 00:00:00;21766;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-08-22 00:00:00;21373;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-08-23 00:00:00;21023;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-08-24 00:00:00;20875;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-08-25 00:00:00;21162;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-08-26 00:00:00;21743;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-08-27 00:00:00;22196;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-08-28 00:00:00;22302;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-08-29 00:00:00;22200;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-08-30 00:00:00;22285;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-08-31 00:00:00;22492;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-01 00:00:00;22747;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-02 00:00:00;22852;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-03 00:00:00;22769;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-04 00:00:00;22722;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-05 00:00:00;22757;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-06 00:00:00;22739;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-07 00:00:00;22600;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-08 00:00:00;22492;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-09 00:00:00;22219;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-10 00:00:00;21951;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-11 00:00:00;21445;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-12 00:00:00;21292;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-13 00:00:00;20746;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-14 00:00:00;20478;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-15 00:00:00;20153;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-16 00:00:00;19735;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-17 00:00:00;19319;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-18 00:00:00;18915;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-19 00:00:00;18481;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-20 00:00:00;18199;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-21 00:00:00;17917;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-22 00:00:00;17553;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-23 00:00:00;17345;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-24 00:00:00;17154;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-25 00:00:00;16890;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-26 00:00:00;16619;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-27 00:00:00;16278;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-28 00:00:00;16098;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-29 00:00:00;15770;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-09-30 00:00:00;15580;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-01 00:00:00;15340;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-02 00:00:00;15188;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-03 00:00:00;15037;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-04 00:00:00;14900;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-05 00:00:00;14877;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-06 00:00:00;14896;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-07 00:00:00;14753;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-08 00:00:00;14619;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-09 00:00:00;14467;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-10 00:00:00;14385;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-11 00:00:00;14401;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-12 00:00:00;14282;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-13 00:00:00;14092;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-14 00:00:00;13891;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-15 00:00:00;13808;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-16 00:00:00;13771;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-17 00:00:00;13620;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-18 00:00:00;13531;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-19 00:00:00;13423;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-20 00:00:00;13424;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-21 00:00:00;13186;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-22 00:00:00;12830;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-23 00:00:00;12644;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-24 00:00:00;12329;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-25 00:00:00;12109;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-26 00:00:00;11898;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-27 00:00:00;11692;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-28 00:00:00;11489;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-29 00:00:00;11289;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-30 00:00:00;11093;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-10-31 00:00:00;10900;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-01 00:00:00;10711;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-02 00:00:00;10525;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-03 00:00:00;10342;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-04 00:00:00;10163;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-05 00:00:00;9987;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-06 00:00:00;9816;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-07 00:00:00;9648;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-08 00:00:00;9483;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-09 00:00:00;9321;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-10 00:00:00;9162;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-11 00:00:00;9006;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-12 00:00:00;8852;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-13 00:00:00;8701;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-14 00:00:00;8553;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-15 00:00:00;8408;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-16 00:00:00;8264;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-17 00:00:00;8117;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-18 00:00:00;7964;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-19 00:00:00;7833;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-20 00:00:00;7710;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-21 00:00:00;7589;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-22 00:00:00;7470;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-23 00:00:00;7354;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-24 00:00:00;7237;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-25 00:00:00;7115;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-26 00:00:00;6993;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-27 00:00:00;6871;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-28 00:00:00;6749;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-29 00:00:00;6635;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-11-30 00:00:00;6528;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-01 00:00:00;6420;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-02 00:00:00;6313;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-03 00:00:00;6206;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-04 00:00:00;6099;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-05 00:00:00;5992;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-06 00:00:00;5885;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-07 00:00:00;5778;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-08 00:00:00;5672;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-09 00:00:00;5565;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-10 00:00:00;5458;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-11 00:00:00;5352;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-12 00:00:00;5265;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-13 00:00:00;5224;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-14 00:00:00;5186;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-15 00:00:00;5169;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-16 00:00:00;5229;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-17 00:00:00;5312;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-18 00:00:00;5514;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-19 00:00:00;5742;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-20 00:00:00;5970;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-21 00:00:00;6186;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-22 00:00:00;6395;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-23 00:00:00;6594;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-24 00:00:00;6706;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-25 00:00:00;6786;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-26 00:00:00;6788;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-27 00:00:00;6778;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-28 00:00:00;6746;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-29 00:00:00;6700;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-30 00:00:00;6655;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2020-12-31 00:00:00;6607;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-01 00:00:00;6554;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-02 00:00:00;6502;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-03 00:00:00;6449;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-04 00:00:00;6397;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-05 00:00:00;6344;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-06 00:00:00;6292;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-07 00:00:00;6240;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-08 00:00:00;6197;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-09 00:00:00;6171;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-10 00:00:00;6146;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-11 00:00:00;6120;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-12 00:00:00;6095;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-13 00:00:00;6070;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-14 00:00:00;6045;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-15 00:00:00;6020;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-16 00:00:00;5995;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-17 00:00:00;5970;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-18 00:00:00;5945;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-19 00:00:00;5921;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-20 00:00:00;5896;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-21 00:00:00;5874;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-22 00:00:00;5873;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-23 00:00:00;5876;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-24 00:00:00;5879;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-25 00:00:00;5882;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-26 00:00:00;5885;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-27 00:00:00;5888;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-28 00:00:00;5891;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-29 00:00:00;5894;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-30 00:00:00;5897;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-01-31 00:00:00;5900;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-01 00:00:00;5903;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-02 00:00:00;5906;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-03 00:00:00;5909;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-04 00:00:00;5912;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-05 00:00:00;5915;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-06 00:00:00;5918;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-07 00:00:00;5921;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-08 00:00:00;5924;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-09 00:00:00;5927;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-10 00:00:00;5930;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-11 00:00:00;5933;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-12 00:00:00;5936;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-13 00:00:00;5939;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-14 00:00:00;5942;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-15 00:00:00;5945;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-16 00:00:00;5948;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-17 00:00:00;5951;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-18 00:00:00;5954;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-19 00:00:00;5957;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-20 00:00:00;5960;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-21 00:00:00;5963;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-22 00:00:00;5966;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-23 00:00:00;5969;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-24 00:00:00;5972;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-25 00:00:00;5975;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-26 00:00:00;5978;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-27 00:00:00;5981;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-02-28 00:00:00;5985;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-01 00:00:00;5988;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-02 00:00:00;5991;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-03 00:00:00;5994;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-04 00:00:00;5997;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-05 00:00:00;6000;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-06 00:00:00;6003;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-07 00:00:00;6006;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-08 00:00:00;6009;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-09 00:00:00;6012;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-10 00:00:00;6015;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-11 00:00:00;6018;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-12 00:00:00;6021;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-13 00:00:00;6024;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-14 00:00:00;6027;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-15 00:00:00;6030;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-16 00:00:00;6033;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-17 00:00:00;6037;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-18 00:00:00;6040;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-19 00:00:00;6043;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-20 00:00:00;6046;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-21 00:00:00;6049;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-22 00:00:00;6052;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-23 00:00:00;6055;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-24 00:00:00;6058;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-25 00:00:00;6061;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-26 00:00:00;6064;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-27 00:00:00;6067;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-28 00:00:00;6070;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-29 00:00:00;6074;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-30 00:00:00;6077;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-03-31 00:00:00;6080;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-04-01 00:00:00;6083;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-04-02 00:00:00;6086;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-04-03 00:00:00;6089;P
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;2021-04-04 00:00:00;6092;P
