river;agency;station_code;station_name;date;discharge;flag;Datetime;Datetime Kusur;Time to add for correction;Datetime Samoylov
Lena;Roshydromet;3821;Kyusyur;30.08.2005;40300;A;12:00:00 PM;30.08.2005 12:00;60:00:00;2005-09-02 00:00:00
Lena;Roshydromet;3821;Kyusyur;31.08.2005;43200;A;12:00:00 PM;31.08.2005 12:00;60:00:00;2005-09-03 00:00:00
Lena;Roshydromet;3821;Kyusyur;01.09.2005;46200;A;12:00:00 PM;01.09.2005 12:00;60:00:00;2005-09-04 00:00:00
Lena;Roshydromet;3821;Kyusyur;02.09.2005;47200;A;12:00:00 PM;02.09.2005 12:00;60:00:00;2005-09-05 00:00:00
Lena;Roshydromet;3821;Kyusyur;03.09.2005;48000;A;12:00:00 PM;03.09.2005 12:00;60:00:00;2005-09-06 00:00:00
Lena;Roshydromet;3821;Kyusyur;04.09.2005;47700;A;12:00:00 PM;04.09.2005 12:00;60:00:00;2005-09-07 00:00:00
Lena;Roshydromet;3821;Kyusyur;05.09.2005;47000;A;12:00:00 PM;05.09.2005 12:00;60:00:00;2005-09-08 00:00:00
Lena;Roshydromet;3821;Kyusyur;06.09.2005;45700;A;12:00:00 PM;06.09.2005 12:00;60:00:00;2005-09-09 00:00:00
Lena;Roshydromet;3821;Kyusyur;07.09.2005;44000;A;12:00:00 PM;07.09.2005 12:00;60:00:00;2005-09-10 00:00:00
Lena;Roshydromet;3821;Kyusyur;08.09.2005;42000;A;12:00:00 PM;08.09.2005 12:00;60:00:00;2005-09-11 00:00:00
Lena;Roshydromet;3821;Kyusyur;09.09.2005;40200;A;12:00:00 PM;09.09.2005 12:00;60:00:00;2005-09-12 00:00:00
Lena;Roshydromet;3821;Kyusyur;10.09.2005;38600;A;12:00:00 PM;10.09.2005 12:00;60:00:00;2005-09-13 00:00:00
Lena;Roshydromet;3821;Kyusyur;11.09.2005;37100;A;12:00:00 PM;11.09.2005 12:00;60:00:00;2005-09-14 00:00:00
Lena;Roshydromet;3821;Kyusyur;12.09.2005;35200;A;12:00:00 PM;12.09.2005 12:00;60:00:00;2005-09-15 00:00:00
Lena;Roshydromet;3821;Kyusyur;13.09.2005;33500;A;12:00:00 PM;13.09.2005 12:00;60:00:00;2005-09-16 00:00:00
Lena;Roshydromet;3821;Kyusyur;14.09.2005;32200;A;12:00:00 PM;14.09.2005 12:00;60:00:00;2005-09-17 00:00:00
Lena;Roshydromet;3821;Kyusyur;15.09.2005;31600;A;12:00:00 PM;15.09.2005 12:00;60:00:00;2005-09-18 00:00:00
Lena;Roshydromet;3821;Kyusyur;16.09.2005;31700;A;12:00:00 PM;16.09.2005 12:00;60:00:00;2005-09-19 00:00:00
Lena;Roshydromet;3821;Kyusyur;17.09.2005;32500;A;12:00:00 PM;17.09.2005 12:00;60:00:00;2005-09-20 00:00:00
Lena;Roshydromet;3821;Kyusyur;18.09.2005;33400;A;12:00:00 PM;18.09.2005 12:00;60:00:00;2005-09-21 00:00:00
Lena;Roshydromet;3821;Kyusyur;19.09.2005;35200;A;12:00:00 PM;19.09.2005 12:00;60:00:00;2005-09-22 00:00:00
Lena;Roshydromet;3821;Kyusyur;20.09.2005;36000;A;12:00:00 PM;20.09.2005 12:00;60:00:00;2005-09-23 00:00:00
Lena;Roshydromet;3821;Kyusyur;21.09.2005;35800;A;12:00:00 PM;21.09.2005 12:00;60:00:00;2005-09-24 00:00:00
Lena;Roshydromet;3821;Kyusyur;22.09.2005;35300;A;12:00:00 PM;22.09.2005 12:00;60:00:00;2005-09-25 00:00:00
Lena;Roshydromet;3821;Kyusyur;23.09.2005;34300;A;12:00:00 PM;23.09.2005 12:00;60:00:00;2005-09-26 00:00:00
Lena;Roshydromet;3821;Kyusyur;24.09.2005;33600;A;12:00:00 PM;24.09.2005 12:00;60:00:00;2005-09-27 00:00:00
Lena;Roshydromet;3821;Kyusyur;25.09.2005;33000;A;12:00:00 PM;25.09.2005 12:00;60:00:00;2005-09-28 00:00:00
Lena;Roshydromet;3821;Kyusyur;26.09.2005;32600;A;12:00:00 PM;26.09.2005 12:00;60:00:00;2005-09-29 00:00:00
Lena;Roshydromet;3821;Kyusyur;27.09.2005;32400;A;12:00:00 PM;27.09.2005 12:00;60:00:00;2005-09-30 00:00:00
Lena;Roshydromet;3821;Kyusyur;28.09.2005;32400;A;12:00:00 PM;28.09.2005 12:00;60:00:00;2005-10-01 00:00:00
Lena;Roshydromet;3821;Kyusyur;29.09.2005;32000;A;12:00:00 PM;29.09.2005 12:00;60:00:00;2005-10-02 00:00:00
Lena;Roshydromet;3821;Kyusyur;30.09.2005;31600;A;12:00:00 PM;30.09.2005 12:00;60:00:00;2005-10-03 00:00:00
Lena;Roshydromet;3821;Kyusyur;01.10.2005;31200;A;12:00:00 PM;01.10.2005 12:00;60:00:00;2005-10-04 00:00:00
Lena;Roshydromet;3821;Kyusyur;02.10.2005;30600;A;12:00:00 PM;02.10.2005 12:00;60:00:00;2005-10-05 00:00:00
Lena;Roshydromet;3821;Kyusyur;03.10.2005;29900;A;12:00:00 PM;03.10.2005 12:00;60:00:00;2005-10-06 00:00:00
Lena;Roshydromet;3821;Kyusyur;04.10.2005;28600;A;12:00:00 PM;04.10.2005 12:00;60:00:00;2005-10-07 00:00:00
Lena;Roshydromet;3821;Kyusyur;05.10.2005;27200;A;12:00:00 PM;05.10.2005 12:00;60:00:00;2005-10-08 00:00:00
Lena;Roshydromet;3821;Kyusyur;06.10.2005;26400;A;12:00:00 PM;06.10.2005 12:00;60:00:00;2005-10-09 00:00:00
Lena;Roshydromet;3821;Kyusyur;07.10.2005;25500;A;12:00:00 PM;07.10.2005 12:00;60:00:00;2005-10-10 00:00:00
Lena;Roshydromet;3821;Kyusyur;08.10.2005;24300;A;12:00:00 PM;08.10.2005 12:00;60:00:00;2005-10-11 00:00:00
Lena;Roshydromet;3821;Kyusyur;09.10.2005;23300;A;12:00:00 PM;09.10.2005 12:00;60:00:00;2005-10-12 00:00:00
Lena;Roshydromet;3821;Kyusyur;10.10.2005;22300;A;12:00:00 PM;10.10.2005 12:00;60:00:00;2005-10-13 00:00:00
Lena;Roshydromet;3821;Kyusyur;11.10.2005;21100;A;12:00:00 PM;11.10.2005 12:00;60:00:00;2005-10-14 00:00:00
Lena;Roshydromet;3821;Kyusyur;12.10.2005;20100;A;12:00:00 PM;12.10.2005 12:00;60:00:00;2005-10-15 00:00:00
Lena;Roshydromet;3821;Kyusyur;13.10.2005;18600;A;12:00:00 PM;13.10.2005 12:00;60:00:00;2005-10-16 00:00:00
Lena;Roshydromet;3821;Kyusyur;14.10.2005;17200;A;12:00:00 PM;14.10.2005 12:00;60:00:00;2005-10-17 00:00:00
Lena;Roshydromet;3821;Kyusyur;15.10.2005;16100;A;12:00:00 PM;15.10.2005 12:00;60:00:00;2005-10-18 00:00:00
Lena;Roshydromet;3821;Kyusyur;16.10.2005;15600;A;12:00:00 PM;16.10.2005 12:00;60:00:00;2005-10-19 00:00:00
Lena;Roshydromet;3821;Kyusyur;17.10.2005;14500;A;12:00:00 PM;17.10.2005 12:00;60:00:00;2005-10-20 00:00:00
Lena;Roshydromet;3821;Kyusyur;18.10.2005;13600;A;12:00:00 PM;18.10.2005 12:00;60:00:00;2005-10-21 00:00:00
Lena;Roshydromet;3821;Kyusyur;19.10.2005;12700;A;12:00:00 PM;19.10.2005 12:00;60:00:00;2005-10-22 00:00:00
Lena;Roshydromet;3821;Kyusyur;20.10.2005;11600;A;12:00:00 PM;20.10.2005 12:00;60:00:00;2005-10-23 00:00:00
Lena;Roshydromet;3821;Kyusyur;21.10.2005;11000;A;12:00:00 PM;21.10.2005 12:00;60:00:00;2005-10-24 00:00:00
Lena;Roshydromet;3821;Kyusyur;22.10.2005;10400;A;12:00:00 PM;22.10.2005 12:00;60:00:00;2005-10-25 00:00:00
Lena;Roshydromet;3821;Kyusyur;23.10.2005;9840;A;12:00:00 PM;23.10.2005 12:00;60:00:00;2005-10-26 00:00:00
Lena;Roshydromet;3821;Kyusyur;24.10.2005;9610;A;12:00:00 PM;24.10.2005 12:00;60:00:00;2005-10-27 00:00:00
Lena;Roshydromet;3821;Kyusyur;25.10.2005;9010;A;12:00:00 PM;25.10.2005 12:00;60:00:00;2005-10-28 00:00:00
Lena;Roshydromet;3821;Kyusyur;26.10.2005;8220;A;12:00:00 PM;26.10.2005 12:00;60:00:00;2005-10-29 00:00:00
Lena;Roshydromet;3821;Kyusyur;27.10.2005;7110;A;12:00:00 PM;27.10.2005 12:00;60:00:00;2005-10-30 00:00:00
Lena;Roshydromet;3821;Kyusyur;28.10.2005;5930;A;12:00:00 PM;28.10.2005 12:00;60:00:00;2005-10-31 00:00:00
Lena;Roshydromet;3821;Kyusyur;29.10.2005;5620;A;12:00:00 PM;29.10.2005 12:00;60:00:00;2005-11-01 00:00:00
Lena;Roshydromet;3821;Kyusyur;30.10.2005;5310;A;12:00:00 PM;30.10.2005 12:00;60:00:00;2005-11-02 00:00:00
Lena;Roshydromet;3821;Kyusyur;31.10.2005;5000;A;12:00:00 PM;31.10.2005 12:00;60:00:00;2005-11-03 00:00:00
Lena;Roshydromet;3821;Kyusyur;01.11.2005;4820;A;12:00:00 PM;01.11.2005 12:00;60:00:00;2005-11-04 00:00:00
Lena;Roshydromet;3821;Kyusyur;02.11.2005;4640;A;12:00:00 PM;02.11.2005 12:00;60:00:00;2005-11-05 00:00:00
Lena;Roshydromet;3821;Kyusyur;03.11.2005;4450;A;12:00:00 PM;03.11.2005 12:00;60:00:00;2005-11-06 00:00:00
Lena;Roshydromet;3821;Kyusyur;04.11.2005;4270;A;12:00:00 PM;04.11.2005 12:00;60:00:00;2005-11-07 00:00:00
Lena;Roshydromet;3821;Kyusyur;05.11.2005;4090;A;12:00:00 PM;05.11.2005 12:00;60:00:00;2005-11-08 00:00:00
Lena;Roshydromet;3821;Kyusyur;06.11.2005;3910;A;12:00:00 PM;06.11.2005 12:00;60:00:00;2005-11-09 00:00:00
Lena;Roshydromet;3821;Kyusyur;07.11.2005;3720;A;12:00:00 PM;07.11.2005 12:00;60:00:00;2005-11-10 00:00:00
Lena;Roshydromet;3821;Kyusyur;08.11.2005;3540;A;12:00:00 PM;08.11.2005 12:00;60:00:00;2005-11-11 00:00:00
Lena;Roshydromet;3821;Kyusyur;09.11.2005;3360;A;12:00:00 PM;09.11.2005 12:00;60:00:00;2005-11-12 00:00:00
Lena;Roshydromet;3821;Kyusyur;10.11.2005;3380;A;12:00:00 PM;10.11.2005 12:00;60:00:00;2005-11-13 00:00:00
Lena;Roshydromet;3821;Kyusyur;11.11.2005;3400;A;12:00:00 PM;11.11.2005 12:00;60:00:00;2005-11-14 00:00:00
Lena;Roshydromet;3821;Kyusyur;12.11.2005;3420;A;12:00:00 PM;12.11.2005 12:00;60:00:00;2005-11-15 00:00:00
Lena;Roshydromet;3821;Kyusyur;13.11.2005;3450;A;12:00:00 PM;13.11.2005 12:00;60:00:00;2005-11-16 00:00:00
Lena;Roshydromet;3821;Kyusyur;14.11.2005;3470;A;12:00:00 PM;14.11.2005 12:00;60:00:00;2005-11-17 00:00:00
Lena;Roshydromet;3821;Kyusyur;15.11.2005;3490;A;12:00:00 PM;15.11.2005 12:00;60:00:00;2005-11-18 00:00:00
Lena;Roshydromet;3821;Kyusyur;16.11.2005;3510;A;12:00:00 PM;16.11.2005 12:00;60:00:00;2005-11-19 00:00:00
Lena;Roshydromet;3821;Kyusyur;17.11.2005;3530;A;12:00:00 PM;17.11.2005 12:00;60:00:00;2005-11-20 00:00:00
Lena;Roshydromet;3821;Kyusyur;18.11.2005;3550;A;12:00:00 PM;18.11.2005 12:00;60:00:00;2005-11-21 00:00:00
Lena;Roshydromet;3821;Kyusyur;19.11.2005;3580;A;12:00:00 PM;19.11.2005 12:00;60:00:00;2005-11-22 00:00:00
Lena;Roshydromet;3821;Kyusyur;20.11.2005;3600;A;12:00:00 PM;20.11.2005 12:00;60:00:00;2005-11-23 00:00:00
Lena;Roshydromet;3821;Kyusyur;21.11.2005;3620;A;12:00:00 PM;21.11.2005 12:00;60:00:00;2005-11-24 00:00:00
Lena;Roshydromet;3821;Kyusyur;22.11.2005;3640;A;12:00:00 PM;22.11.2005 12:00;60:00:00;2005-11-25 00:00:00
Lena;Roshydromet;3821;Kyusyur;23.11.2005;3660;A;12:00:00 PM;23.11.2005 12:00;60:00:00;2005-11-26 00:00:00
Lena;Roshydromet;3821;Kyusyur;24.11.2005;3680;A;12:00:00 PM;24.11.2005 12:00;60:00:00;2005-11-27 00:00:00
Lena;Roshydromet;3821;Kyusyur;25.11.2005;3710;A;12:00:00 PM;25.11.2005 12:00;60:00:00;2005-11-28 00:00:00
Lena;Roshydromet;3821;Kyusyur;26.11.2005;3730;A;12:00:00 PM;26.11.2005 12:00;60:00:00;2005-11-29 00:00:00
Lena;Roshydromet;3821;Kyusyur;27.11.2005;3750;A;12:00:00 PM;27.11.2005 12:00;60:00:00;2005-11-30 00:00:00
Lena;Roshydromet;3821;Kyusyur;28.11.2005;3770;A;12:00:00 PM;28.11.2005 12:00;60:00:00;2005-12-01 00:00:00
Lena;Roshydromet;3821;Kyusyur;29.11.2005;3790;A;12:00:00 PM;29.11.2005 12:00;60:00:00;2005-12-02 00:00:00
Lena;Roshydromet;3821;Kyusyur;30.11.2005;3910;A;12:00:00 PM;30.11.2005 12:00;60:00:00;2005-12-03 00:00:00
Lena;Roshydromet;3821;Kyusyur;01.12.2005;4030;A;12:00:00 PM;01.12.2005 12:00;60:00:00;2005-12-04 00:00:00
Lena;Roshydromet;3821;Kyusyur;02.12.2005;4150;A;12:00:00 PM;02.12.2005 12:00;60:00:00;2005-12-05 00:00:00
Lena;Roshydromet;3821;Kyusyur;03.12.2005;4270;A;12:00:00 PM;03.12.2005 12:00;60:00:00;2005-12-06 00:00:00
Lena;Roshydromet;3821;Kyusyur;04.12.2005;4380;A;12:00:00 PM;04.12.2005 12:00;60:00:00;2005-12-07 00:00:00
Lena;Roshydromet;3821;Kyusyur;05.12.2005;4500;A;12:00:00 PM;05.12.2005 12:00;60:00:00;2005-12-08 00:00:00
Lena;Roshydromet;3821;Kyusyur;06.12.2005;4620;A;12:00:00 PM;06.12.2005 12:00;60:00:00;2005-12-09 00:00:00
Lena;Roshydromet;3821;Kyusyur;07.12.2005;4740;A;12:00:00 PM;07.12.2005 12:00;60:00:00;2005-12-10 00:00:00
Lena;Roshydromet;3821;Kyusyur;08.12.2005;4860;A;12:00:00 PM;08.12.2005 12:00;60:00:00;2005-12-11 00:00:00
Lena;Roshydromet;3821;Kyusyur;09.12.2005;4840;A;12:00:00 PM;09.12.2005 12:00;60:00:00;2005-12-12 00:00:00
Lena;Roshydromet;3821;Kyusyur;10.12.2005;4820;A;12:00:00 PM;10.12.2005 12:00;60:00:00;2005-12-13 00:00:00
Lena;Roshydromet;3821;Kyusyur;11.12.2005;4800;A;12:00:00 PM;11.12.2005 12:00;60:00:00;2005-12-14 00:00:00
Lena;Roshydromet;3821;Kyusyur;12.12.2005;4790;A;12:00:00 PM;12.12.2005 12:00;60:00:00;2005-12-15 00:00:00
Lena;Roshydromet;3821;Kyusyur;13.12.2005;4770;A;12:00:00 PM;13.12.2005 12:00;60:00:00;2005-12-16 00:00:00
Lena;Roshydromet;3821;Kyusyur;14.12.2005;4750;A;12:00:00 PM;14.12.2005 12:00;60:00:00;2005-12-17 00:00:00
Lena;Roshydromet;3821;Kyusyur;15.12.2005;4730;A;12:00:00 PM;15.12.2005 12:00;60:00:00;2005-12-18 00:00:00
Lena;Roshydromet;3821;Kyusyur;16.12.2005;4710;A;12:00:00 PM;16.12.2005 12:00;60:00:00;2005-12-19 00:00:00
Lena;Roshydromet;3821;Kyusyur;17.12.2005;4690;A;12:00:00 PM;17.12.2005 12:00;60:00:00;2005-12-20 00:00:00
Lena;Roshydromet;3821;Kyusyur;18.12.2005;4670;A;12:00:00 PM;18.12.2005 12:00;60:00:00;2005-12-21 00:00:00
Lena;Roshydromet;3821;Kyusyur;19.12.2005;4650;A;12:00:00 PM;19.12.2005 12:00;60:00:00;2005-12-22 00:00:00
Lena;Roshydromet;3821;Kyusyur;20.12.2005;4640;A;12:00:00 PM;20.12.2005 12:00;60:00:00;2005-12-23 00:00:00
Lena;Roshydromet;3821;Kyusyur;21.12.2005;4620;A;12:00:00 PM;21.12.2005 12:00;60:00:00;2005-12-24 00:00:00
Lena;Roshydromet;3821;Kyusyur;22.12.2005;4600;A;12:00:00 PM;22.12.2005 12:00;60:00:00;2005-12-25 00:00:00
Lena;Roshydromet;3821;Kyusyur;23.12.2005;4580;A;12:00:00 PM;23.12.2005 12:00;60:00:00;2005-12-26 00:00:00
Lena;Roshydromet;3821;Kyusyur;24.12.2005;4560;A;12:00:00 PM;24.12.2005 12:00;60:00:00;2005-12-27 00:00:00
Lena;Roshydromet;3821;Kyusyur;25.12.2005;4540;A;12:00:00 PM;25.12.2005 12:00;60:00:00;2005-12-28 00:00:00
Lena;Roshydromet;3821;Kyusyur;26.12.2005;4520;A;12:00:00 PM;26.12.2005 12:00;60:00:00;2005-12-29 00:00:00
Lena;Roshydromet;3821;Kyusyur;27.12.2005;4500;A;12:00:00 PM;27.12.2005 12:00;60:00:00;2005-12-30 00:00:00
Lena;Roshydromet;3821;Kyusyur;28.12.2005;4490;A;12:00:00 PM;28.12.2005 12:00;60:00:00;2005-12-31 00:00:00
Lena;Roshydromet;3821;Kyusyur;29.12.2005;4470;A;12:00:00 PM;29.12.2005 12:00;60:00:00;2006-01-01 00:00:00
Lena;Roshydromet;3821;Kyusyur;30.12.2005;4450;A;12:00:00 PM;30.12.2005 12:00;60:00:00;2006-01-02 00:00:00
Lena;Roshydromet;3821;Kyusyur;31.12.2005;4430;A;12:00:00 PM;31.12.2005 12:00;60:00:00;2006-01-03 00:00:00
Lena;Roshydromet;3821;Kyusyur;01.01.2006;4480;A;12:00:00 PM;01.01.2006 12:00;60:00:00;2006-01-04 00:00:00
Lena;Roshydromet;3821;Kyusyur;02.01.2006;4530;A;12:00:00 PM;02.01.2006 12:00;60:00:00;2006-01-05 00:00:00
Lena;Roshydromet;3821;Kyusyur;03.01.2006;4570;A;12:00:00 PM;03.01.2006 12:00;60:00:00;2006-01-06 00:00:00
Lena;Roshydromet;3821;Kyusyur;04.01.2006;4620;A;12:00:00 PM;04.01.2006 12:00;60:00:00;2006-01-07 00:00:00
Lena;Roshydromet;3821;Kyusyur;05.01.2006;4670;A;12:00:00 PM;05.01.2006 12:00;60:00:00;2006-01-08 00:00:00
Lena;Roshydromet;3821;Kyusyur;06.01.2006;4720;A;12:00:00 PM;06.01.2006 12:00;60:00:00;2006-01-09 00:00:00
Lena;Roshydromet;3821;Kyusyur;07.01.2006;4760;A;12:00:00 PM;07.01.2006 12:00;60:00:00;2006-01-10 00:00:00
Lena;Roshydromet;3821;Kyusyur;08.01.2006;4810;A;12:00:00 PM;08.01.2006 12:00;60:00:00;2006-01-11 00:00:00
Lena;Roshydromet;3821;Kyusyur;09.01.2006;4860;A;12:00:00 PM;09.01.2006 12:00;60:00:00;2006-01-12 00:00:00
Lena;Roshydromet;3821;Kyusyur;10.01.2006;4910;A;12:00:00 PM;10.01.2006 12:00;60:00:00;2006-01-13 00:00:00
Lena;Roshydromet;3821;Kyusyur;11.01.2006;4950;A;12:00:00 PM;11.01.2006 12:00;60:00:00;2006-01-14 00:00:00
Lena;Roshydromet;3821;Kyusyur;12.01.2006;5000;A;12:00:00 PM;12.01.2006 12:00;60:00:00;2006-01-15 00:00:00
Lena;Roshydromet;3821;Kyusyur;13.01.2006;5050;A;12:00:00 PM;13.01.2006 12:00;60:00:00;2006-01-16 00:00:00
Lena;Roshydromet;3821;Kyusyur;14.01.2006;4970;A;12:00:00 PM;14.01.2006 12:00;60:00:00;2006-01-17 00:00:00
Lena;Roshydromet;3821;Kyusyur;15.01.2006;4890;A;12:00:00 PM;15.01.2006 12:00;60:00:00;2006-01-18 00:00:00
Lena;Roshydromet;3821;Kyusyur;16.01.2006;4810;A;12:00:00 PM;16.01.2006 12:00;60:00:00;2006-01-19 00:00:00
Lena;Roshydromet;3821;Kyusyur;17.01.2006;4730;A;12:00:00 PM;17.01.2006 12:00;60:00:00;2006-01-20 00:00:00
Lena;Roshydromet;3821;Kyusyur;18.01.2006;4650;A;12:00:00 PM;18.01.2006 12:00;60:00:00;2006-01-21 00:00:00
Lena;Roshydromet;3821;Kyusyur;19.01.2006;4580;A;12:00:00 PM;19.01.2006 12:00;60:00:00;2006-01-22 00:00:00
Lena;Roshydromet;3821;Kyusyur;20.01.2006;4500;A;12:00:00 PM;20.01.2006 12:00;60:00:00;2006-01-23 00:00:00
Lena;Roshydromet;3821;Kyusyur;21.01.2006;4420;A;12:00:00 PM;21.01.2006 12:00;60:00:00;2006-01-24 00:00:00
Lena;Roshydromet;3821;Kyusyur;22.01.2006;4340;A;12:00:00 PM;22.01.2006 12:00;60:00:00;2006-01-25 00:00:00
Lena;Roshydromet;3821;Kyusyur;23.01.2006;4260;A;12:00:00 PM;23.01.2006 12:00;60:00:00;2006-01-26 00:00:00
Lena;Roshydromet;3821;Kyusyur;24.01.2006;4180;A;12:00:00 PM;24.01.2006 12:00;60:00:00;2006-01-27 00:00:00
Lena;Roshydromet;3821;Kyusyur;25.01.2006;4100;A;12:00:00 PM;25.01.2006 12:00;60:00:00;2006-01-28 00:00:00
Lena;Roshydromet;3821;Kyusyur;26.01.2006;4090;A;12:00:00 PM;26.01.2006 12:00;60:00:00;2006-01-29 00:00:00
Lena;Roshydromet;3821;Kyusyur;27.01.2006;4080;A;12:00:00 PM;27.01.2006 12:00;60:00:00;2006-01-30 00:00:00
Lena;Roshydromet;3821;Kyusyur;28.01.2006;4070;A;12:00:00 PM;28.01.2006 12:00;60:00:00;2006-01-31 00:00:00
Lena;Roshydromet;3821;Kyusyur;29.01.2006;4070;A;12:00:00 PM;29.01.2006 12:00;60:00:00;2006-02-01 00:00:00
Lena;Roshydromet;3821;Kyusyur;30.01.2006;4060;A;12:00:00 PM;30.01.2006 12:00;60:00:00;2006-02-02 00:00:00
Lena;Roshydromet;3821;Kyusyur;31.01.2006;4050;A;12:00:00 PM;31.01.2006 12:00;60:00:00;2006-02-03 00:00:00
Lena;Roshydromet;3821;Kyusyur;01.02.2006;4040;A;12:00:00 PM;01.02.2006 12:00;60:00:00;2006-02-04 00:00:00
Lena;Roshydromet;3821;Kyusyur;02.02.2006;4030;A;12:00:00 PM;02.02.2006 12:00;60:00:00;2006-02-05 00:00:00
Lena;Roshydromet;3821;Kyusyur;03.02.2006;4020;A;12:00:00 PM;03.02.2006 12:00;60:00:00;2006-02-06 00:00:00
Lena;Roshydromet;3821;Kyusyur;04.02.2006;4010;A;12:00:00 PM;04.02.2006 12:00;60:00:00;2006-02-07 00:00:00
Lena;Roshydromet;3821;Kyusyur;05.02.2006;4000;A;12:00:00 PM;05.02.2006 12:00;60:00:00;2006-02-08 00:00:00
Lena;Roshydromet;3821;Kyusyur;06.02.2006;4000;A;12:00:00 PM;06.02.2006 12:00;60:00:00;2006-02-09 00:00:00
Lena;Roshydromet;3821;Kyusyur;07.02.2006;3990;A;12:00:00 PM;07.02.2006 12:00;60:00:00;2006-02-10 00:00:00
Lena;Roshydromet;3821;Kyusyur;08.02.2006;3980;A;12:00:00 PM;08.02.2006 12:00;60:00:00;2006-02-11 00:00:00
Lena;Roshydromet;3821;Kyusyur;09.02.2006;3970;A;12:00:00 PM;09.02.2006 12:00;60:00:00;2006-02-12 00:00:00
Lena;Roshydromet;3821;Kyusyur;10.02.2006;3900;A;12:00:00 PM;10.02.2006 12:00;60:00:00;2006-02-13 00:00:00
Lena;Roshydromet;3821;Kyusyur;11.02.2006;3840;A;12:00:00 PM;11.02.2006 12:00;60:00:00;2006-02-14 00:00:00
Lena;Roshydromet;3821;Kyusyur;12.02.2006;3770;A;12:00:00 PM;12.02.2006 12:00;60:00:00;2006-02-15 00:00:00
Lena;Roshydromet;3821;Kyusyur;13.02.2006;3710;A;12:00:00 PM;13.02.2006 12:00;60:00:00;2006-02-16 00:00:00
Lena;Roshydromet;3821;Kyusyur;14.02.2006;3640;A;12:00:00 PM;14.02.2006 12:00;60:00:00;2006-02-17 00:00:00
Lena;Roshydromet;3821;Kyusyur;15.02.2006;3580;A;12:00:00 PM;15.02.2006 12:00;60:00:00;2006-02-18 00:00:00
Lena;Roshydromet;3821;Kyusyur;16.02.2006;3510;A;12:00:00 PM;16.02.2006 12:00;60:00:00;2006-02-19 00:00:00
Lena;Roshydromet;3821;Kyusyur;17.02.2006;3450;A;12:00:00 PM;17.02.2006 12:00;60:00:00;2006-02-20 00:00:00
Lena;Roshydromet;3821;Kyusyur;18.02.2006;3380;A;12:00:00 PM;18.02.2006 12:00;60:00:00;2006-02-21 00:00:00
Lena;Roshydromet;3821;Kyusyur;19.02.2006;3320;A;12:00:00 PM;19.02.2006 12:00;60:00:00;2006-02-22 00:00:00
Lena;Roshydromet;3821;Kyusyur;20.02.2006;3250;A;12:00:00 PM;20.02.2006 12:00;60:00:00;2006-02-23 00:00:00
Lena;Roshydromet;3821;Kyusyur;21.02.2006;3200;A;12:00:00 PM;21.02.2006 12:00;60:00:00;2006-02-24 00:00:00
Lena;Roshydromet;3821;Kyusyur;22.02.2006;3140;A;12:00:00 PM;22.02.2006 12:00;60:00:00;2006-02-25 00:00:00
Lena;Roshydromet;3821;Kyusyur;23.02.2006;3090;A;12:00:00 PM;23.02.2006 12:00;60:00:00;2006-02-26 00:00:00
Lena;Roshydromet;3821;Kyusyur;24.02.2006;3040;A;12:00:00 PM;24.02.2006 12:00;60:00:00;2006-02-27 00:00:00
Lena;Roshydromet;3821;Kyusyur;25.02.2006;2990;A;12:00:00 PM;25.02.2006 12:00;60:00:00;2006-02-28 00:00:00
Lena;Roshydromet;3821;Kyusyur;26.02.2006;2930;A;12:00:00 PM;26.02.2006 12:00;60:00:00;2006-03-01 00:00:00
Lena;Roshydromet;3821;Kyusyur;27.02.2006;2880;A;12:00:00 PM;27.02.2006 12:00;60:00:00;2006-03-02 00:00:00
Lena;Roshydromet;3821;Kyusyur;28.02.2006;2830;A;12:00:00 PM;28.02.2006 12:00;60:00:00;2006-03-03 00:00:00
Lena;Roshydromet;3821;Kyusyur;01.03.2006;2780;A;12:00:00 PM;01.03.2006 12:00;60:00:00;2006-03-04 00:00:00
Lena;Roshydromet;3821;Kyusyur;02.03.2006;2720;A;12:00:00 PM;02.03.2006 12:00;60:00:00;2006-03-05 00:00:00
Lena;Roshydromet;3821;Kyusyur;03.03.2006;2670;A;12:00:00 PM;03.03.2006 12:00;60:00:00;2006-03-06 00:00:00
Lena;Roshydromet;3821;Kyusyur;04.03.2006;2660;A;12:00:00 PM;04.03.2006 12:00;60:00:00;2006-03-07 00:00:00
Lena;Roshydromet;3821;Kyusyur;05.03.2006;2650;A;12:00:00 PM;05.03.2006 12:00;60:00:00;2006-03-08 00:00:00
Lena;Roshydromet;3821;Kyusyur;06.03.2006;2640;A;12:00:00 PM;06.03.2006 12:00;60:00:00;2006-03-09 00:00:00
Lena;Roshydromet;3821;Kyusyur;07.03.2006;2620;A;12:00:00 PM;07.03.2006 12:00;60:00:00;2006-03-10 00:00:00
Lena;Roshydromet;3821;Kyusyur;08.03.2006;2610;A;12:00:00 PM;08.03.2006 12:00;60:00:00;2006-03-11 00:00:00
Lena;Roshydromet;3821;Kyusyur;09.03.2006;2600;A;12:00:00 PM;09.03.2006 12:00;60:00:00;2006-03-12 00:00:00
Lena;Roshydromet;3821;Kyusyur;10.03.2006;2590;A;12:00:00 PM;10.03.2006 12:00;60:00:00;2006-03-13 00:00:00
