river,agency,station_code,station_name,date,discharge,flag,Datetime,Datetime Kusur,Time to add for correction,Datetime Samoylov
Lena,Roshydromet,3821,Kyusyur,1952-12-29,3260,A,12:00:00 nachm.,1952-12-29 12:00:00,60:00:00,1953-01-01 00:00:00
Lena,Roshydromet,3821,Kyusyur,1952-12-30,3260,A,12:00:00 nachm.,1952-12-30 12:00:00,60:00:00,1953-01-02 00:00:00
Lena,Roshydromet,3821,Kyusyur,1952-12-31,3270,A,12:00:00 nachm.,1952-12-31 12:00:00,60:00:00,1953-01-03 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-01,3280,A,12:00:00 nachm.,1953-01-01 12:00:00,60:00:00,1953-01-04 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-02,3290,A,12:00:00 nachm.,1953-01-02 12:00:00,60:00:00,1953-01-05 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-03,3300,A,12:00:00 nachm.,1953-01-03 12:00:00,60:00:00,1953-01-06 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-04,3300,A,12:00:00 nachm.,1953-01-04 12:00:00,60:00:00,1953-01-07 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-05,3310,A,12:00:00 nachm.,1953-01-05 12:00:00,60:00:00,1953-01-08 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-06,3320,A,12:00:00 nachm.,1953-01-06 12:00:00,60:00:00,1953-01-09 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-07,3280,A,12:00:00 nachm.,1953-01-07 12:00:00,60:00:00,1953-01-10 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-08,3240,A,12:00:00 nachm.,1953-01-08 12:00:00,60:00:00,1953-01-11 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-09,3200,A,12:00:00 nachm.,1953-01-09 12:00:00,60:00:00,1953-01-12 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-10,3160,A,12:00:00 nachm.,1953-01-10 12:00:00,60:00:00,1953-01-13 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-11,3120,A,12:00:00 nachm.,1953-01-11 12:00:00,60:00:00,1953-01-14 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-12,3090,A,12:00:00 nachm.,1953-01-12 12:00:00,60:00:00,1953-01-15 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-13,3050,A,12:00:00 nachm.,1953-01-13 12:00:00,60:00:00,1953-01-16 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-14,3010,A,12:00:00 nachm.,1953-01-14 12:00:00,60:00:00,1953-01-17 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-15,2970,A,12:00:00 nachm.,1953-01-15 12:00:00,60:00:00,1953-01-18 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-16,2930,A,12:00:00 nachm.,1953-01-16 12:00:00,60:00:00,1953-01-19 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-17,2890,A,12:00:00 nachm.,1953-01-17 12:00:00,60:00:00,1953-01-20 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-18,2840,A,12:00:00 nachm.,1953-01-18 12:00:00,60:00:00,1953-01-21 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-19,2800,A,12:00:00 nachm.,1953-01-19 12:00:00,60:00:00,1953-01-22 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-20,2760,A,12:00:00 nachm.,1953-01-20 12:00:00,60:00:00,1953-01-23 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-21,2720,A,12:00:00 nachm.,1953-01-21 12:00:00,60:00:00,1953-01-24 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-22,2680,A,12:00:00 nachm.,1953-01-22 12:00:00,60:00:00,1953-01-25 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-23,2630,A,12:00:00 nachm.,1953-01-23 12:00:00,60:00:00,1953-01-26 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-24,2590,A,12:00:00 nachm.,1953-01-24 12:00:00,60:00:00,1953-01-27 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-25,2550,A,12:00:00 nachm.,1953-01-25 12:00:00,60:00:00,1953-01-28 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-26,2500,A,12:00:00 nachm.,1953-01-26 12:00:00,60:00:00,1953-01-29 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-27,2460,A,12:00:00 nachm.,1953-01-27 12:00:00,60:00:00,1953-01-30 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-28,2420,A,12:00:00 nachm.,1953-01-28 12:00:00,60:00:00,1953-01-31 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-29,2400,A,12:00:00 nachm.,1953-01-29 12:00:00,60:00:00,1953-02-01 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-30,2370,A,12:00:00 nachm.,1953-01-30 12:00:00,60:00:00,1953-02-02 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-01-31,2350,A,12:00:00 nachm.,1953-01-31 12:00:00,60:00:00,1953-02-03 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-01,2320,A,12:00:00 nachm.,1953-02-01 12:00:00,60:00:00,1953-02-04 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-02,2360,A,12:00:00 nachm.,1953-02-02 12:00:00,60:00:00,1953-02-05 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-03,2280,A,12:00:00 nachm.,1953-02-03 12:00:00,60:00:00,1953-02-06 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-04,2250,A,12:00:00 nachm.,1953-02-04 12:00:00,60:00:00,1953-02-07 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-05,2230,A,12:00:00 nachm.,1953-02-05 12:00:00,60:00:00,1953-02-08 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-06,2200,A,12:00:00 nachm.,1953-02-06 12:00:00,60:00:00,1953-02-09 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-07,2180,A,12:00:00 nachm.,1953-02-07 12:00:00,60:00:00,1953-02-10 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-08,2160,A,12:00:00 nachm.,1953-02-08 12:00:00,60:00:00,1953-02-11 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-09,2130,A,12:00:00 nachm.,1953-02-09 12:00:00,60:00:00,1953-02-12 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-10,2110,A,12:00:00 nachm.,1953-02-10 12:00:00,60:00:00,1953-02-13 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-11,2080,A,12:00:00 nachm.,1953-02-11 12:00:00,60:00:00,1953-02-14 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-12,2050,A,12:00:00 nachm.,1953-02-12 12:00:00,60:00:00,1953-02-15 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-13,2100,A,12:00:00 nachm.,1953-02-13 12:00:00,60:00:00,1953-02-16 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-14,1980,A,12:00:00 nachm.,1953-02-14 12:00:00,60:00:00,1953-02-17 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-15,1950,A,12:00:00 nachm.,1953-02-15 12:00:00,60:00:00,1953-02-18 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-16,1920,A,12:00:00 nachm.,1953-02-16 12:00:00,60:00:00,1953-02-19 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-17,1890,A,12:00:00 nachm.,1953-02-17 12:00:00,60:00:00,1953-02-20 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-18,1860,A,12:00:00 nachm.,1953-02-18 12:00:00,60:00:00,1953-02-21 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-19,1820,A,12:00:00 nachm.,1953-02-19 12:00:00,60:00:00,1953-02-22 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-20,1790,A,12:00:00 nachm.,1953-02-20 12:00:00,60:00:00,1953-02-23 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-21,1760,A,12:00:00 nachm.,1953-02-21 12:00:00,60:00:00,1953-02-24 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-22,1730,A,12:00:00 nachm.,1953-02-22 12:00:00,60:00:00,1953-02-25 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-23,1700,A,12:00:00 nachm.,1953-02-23 12:00:00,60:00:00,1953-02-26 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-24,1660,A,12:00:00 nachm.,1953-02-24 12:00:00,60:00:00,1953-02-27 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-25,1630,A,12:00:00 nachm.,1953-02-25 12:00:00,60:00:00,1953-02-28 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-26,1600,A,12:00:00 nachm.,1953-02-26 12:00:00,60:00:00,1953-03-01 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-27,1560,A,12:00:00 nachm.,1953-02-27 12:00:00,60:00:00,1953-03-02 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-02-28,1520,A,12:00:00 nachm.,1953-02-28 12:00:00,60:00:00,1953-03-03 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-01,1490,A,12:00:00 nachm.,1953-03-01 12:00:00,60:00:00,1953-03-04 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-02,1450,A,12:00:00 nachm.,1953-03-02 12:00:00,60:00:00,1953-03-05 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-03,1410,A,12:00:00 nachm.,1953-03-03 12:00:00,60:00:00,1953-03-06 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-04,1380,A,12:00:00 nachm.,1953-03-04 12:00:00,60:00:00,1953-03-07 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-05,1340,A,12:00:00 nachm.,1953-03-05 12:00:00,60:00:00,1953-03-08 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-06,1300,A,12:00:00 nachm.,1953-03-06 12:00:00,60:00:00,1953-03-09 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-07,1300,A,12:00:00 nachm.,1953-03-07 12:00:00,60:00:00,1953-03-10 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-08,1310,A,12:00:00 nachm.,1953-03-08 12:00:00,60:00:00,1953-03-11 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-09,1310,A,12:00:00 nachm.,1953-03-09 12:00:00,60:00:00,1953-03-12 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-10,1310,A,12:00:00 nachm.,1953-03-10 12:00:00,60:00:00,1953-03-13 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-11,1320,A,12:00:00 nachm.,1953-03-11 12:00:00,60:00:00,1953-03-14 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-12,1320,A,12:00:00 nachm.,1953-03-12 12:00:00,60:00:00,1953-03-15 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-13,1310,A,12:00:00 nachm.,1953-03-13 12:00:00,60:00:00,1953-03-16 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-14,1300,A,12:00:00 nachm.,1953-03-14 12:00:00,60:00:00,1953-03-17 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-15,1300,A,12:00:00 nachm.,1953-03-15 12:00:00,60:00:00,1953-03-18 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-16,1290,A,12:00:00 nachm.,1953-03-16 12:00:00,60:00:00,1953-03-19 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-17,1280,A,12:00:00 nachm.,1953-03-17 12:00:00,60:00:00,1953-03-20 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-18,1270,A,12:00:00 nachm.,1953-03-18 12:00:00,60:00:00,1953-03-21 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-19,1260,A,12:00:00 nachm.,1953-03-19 12:00:00,60:00:00,1953-03-22 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-20,1250,A,12:00:00 nachm.,1953-03-20 12:00:00,60:00:00,1953-03-23 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-21,1240,A,12:00:00 nachm.,1953-03-21 12:00:00,60:00:00,1953-03-24 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-22,1240,A,12:00:00 nachm.,1953-03-22 12:00:00,60:00:00,1953-03-25 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-23,1230,A,12:00:00 nachm.,1953-03-23 12:00:00,60:00:00,1953-03-26 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-24,1220,A,12:00:00 nachm.,1953-03-24 12:00:00,60:00:00,1953-03-27 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-25,1220,A,12:00:00 nachm.,1953-03-25 12:00:00,60:00:00,1953-03-28 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-26,1220,A,12:00:00 nachm.,1953-03-26 12:00:00,60:00:00,1953-03-29 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-27,1220,A,12:00:00 nachm.,1953-03-27 12:00:00,60:00:00,1953-03-30 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-28,1220,A,12:00:00 nachm.,1953-03-28 12:00:00,60:00:00,1953-03-31 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-29,1210,A,12:00:00 nachm.,1953-03-29 12:00:00,60:00:00,1953-04-01 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-30,1210,A,12:00:00 nachm.,1953-03-30 12:00:00,60:00:00,1953-04-02 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-03-31,1210,A,12:00:00 nachm.,1953-03-31 12:00:00,60:00:00,1953-04-03 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-01,1210,A,12:00:00 nachm.,1953-04-01 12:00:00,60:00:00,1953-04-04 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-02,1200,A,12:00:00 nachm.,1953-04-02 12:00:00,60:00:00,1953-04-05 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-03,1200,A,12:00:00 nachm.,1953-04-03 12:00:00,60:00:00,1953-04-06 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-04,1190,A,12:00:00 nachm.,1953-04-04 12:00:00,60:00:00,1953-04-07 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-05,1190,A,12:00:00 nachm.,1953-04-05 12:00:00,60:00:00,1953-04-08 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-06,1180,A,12:00:00 nachm.,1953-04-06 12:00:00,60:00:00,1953-04-09 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-07,1180,A,12:00:00 nachm.,1953-04-07 12:00:00,60:00:00,1953-04-10 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-08,1170,A,12:00:00 nachm.,1953-04-08 12:00:00,60:00:00,1953-04-11 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-09,1160,A,12:00:00 nachm.,1953-04-09 12:00:00,60:00:00,1953-04-12 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-10,1140,A,12:00:00 nachm.,1953-04-10 12:00:00,60:00:00,1953-04-13 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-11,1130,A,12:00:00 nachm.,1953-04-11 12:00:00,60:00:00,1953-04-14 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-12,1120,A,12:00:00 nachm.,1953-04-12 12:00:00,60:00:00,1953-04-15 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-13,1100,A,12:00:00 nachm.,1953-04-13 12:00:00,60:00:00,1953-04-16 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-14,1090,A,12:00:00 nachm.,1953-04-14 12:00:00,60:00:00,1953-04-17 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-15,1080,A,12:00:00 nachm.,1953-04-15 12:00:00,60:00:00,1953-04-18 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-16,1080,A,12:00:00 nachm.,1953-04-16 12:00:00,60:00:00,1953-04-19 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-17,1090,A,12:00:00 nachm.,1953-04-17 12:00:00,60:00:00,1953-04-20 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-18,1090,A,12:00:00 nachm.,1953-04-18 12:00:00,60:00:00,1953-04-21 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-19,1100,A,12:00:00 nachm.,1953-04-19 12:00:00,60:00:00,1953-04-22 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-20,1100,A,12:00:00 nachm.,1953-04-20 12:00:00,60:00:00,1953-04-23 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-21,1100,A,12:00:00 nachm.,1953-04-21 12:00:00,60:00:00,1953-04-24 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-22,1110,A,12:00:00 nachm.,1953-04-22 12:00:00,60:00:00,1953-04-25 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-23,1110,A,12:00:00 nachm.,1953-04-23 12:00:00,60:00:00,1953-04-26 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-24,1110,A,12:00:00 nachm.,1953-04-24 12:00:00,60:00:00,1953-04-27 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-25,1120,A,12:00:00 nachm.,1953-04-25 12:00:00,60:00:00,1953-04-28 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-26,1120,A,12:00:00 nachm.,1953-04-26 12:00:00,60:00:00,1953-04-29 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-27,1130,A,12:00:00 nachm.,1953-04-27 12:00:00,60:00:00,1953-04-30 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-28,1130,A,12:00:00 nachm.,1953-04-28 12:00:00,60:00:00,1953-05-01 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-29,1130,A,12:00:00 nachm.,1953-04-29 12:00:00,60:00:00,1953-05-02 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-04-30,1120,A,12:00:00 nachm.,1953-04-30 12:00:00,60:00:00,1953-05-03 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-01,1120,A,12:00:00 nachm.,1953-05-01 12:00:00,60:00:00,1953-05-04 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-02,1120,A,12:00:00 nachm.,1953-05-02 12:00:00,60:00:00,1953-05-05 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-03,1120,A,12:00:00 nachm.,1953-05-03 12:00:00,60:00:00,1953-05-06 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-04,1110,A,12:00:00 nachm.,1953-05-04 12:00:00,60:00:00,1953-05-07 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-05,1110,A,12:00:00 nachm.,1953-05-05 12:00:00,60:00:00,1953-05-08 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-06,1110,A,12:00:00 nachm.,1953-05-06 12:00:00,60:00:00,1953-05-09 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-07,1100,A,12:00:00 nachm.,1953-05-07 12:00:00,60:00:00,1953-05-10 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-08,1100,A,12:00:00 nachm.,1953-05-08 12:00:00,60:00:00,1953-05-11 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-09,1100,A,12:00:00 nachm.,1953-05-09 12:00:00,60:00:00,1953-05-12 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-10,1110,A,12:00:00 nachm.,1953-05-10 12:00:00,60:00:00,1953-05-13 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-11,1110,A,12:00:00 nachm.,1953-05-11 12:00:00,60:00:00,1953-05-14 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-12,1120,A,12:00:00 nachm.,1953-05-12 12:00:00,60:00:00,1953-05-15 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-13,1120,A,12:00:00 nachm.,1953-05-13 12:00:00,60:00:00,1953-05-16 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-14,1110,A,12:00:00 nachm.,1953-05-14 12:00:00,60:00:00,1953-05-17 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-15,1170,A,12:00:00 nachm.,1953-05-15 12:00:00,60:00:00,1953-05-18 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-16,1230,A,12:00:00 nachm.,1953-05-16 12:00:00,60:00:00,1953-05-19 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-17,1260,A,12:00:00 nachm.,1953-05-17 12:00:00,60:00:00,1953-05-20 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-18,1420,A,12:00:00 nachm.,1953-05-18 12:00:00,60:00:00,1953-05-21 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-19,1680,A,12:00:00 nachm.,1953-05-19 12:00:00,60:00:00,1953-05-22 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-20,2160,A,12:00:00 nachm.,1953-05-20 12:00:00,60:00:00,1953-05-23 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-21,3340,A,12:00:00 nachm.,1953-05-21 12:00:00,60:00:00,1953-05-24 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-22,5070,A,12:00:00 nachm.,1953-05-22 12:00:00,60:00:00,1953-05-25 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-23,7540,A,12:00:00 nachm.,1953-05-23 12:00:00,60:00:00,1953-05-26 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-24,10800,A,12:00:00 nachm.,1953-05-24 12:00:00,60:00:00,1953-05-27 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-25,14300,A,12:00:00 nachm.,1953-05-25 12:00:00,60:00:00,1953-05-28 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-26,17700,A,12:00:00 nachm.,1953-05-26 12:00:00,60:00:00,1953-05-29 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-27,21200,A,12:00:00 nachm.,1953-05-27 12:00:00,60:00:00,1953-05-30 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-28,25500,A,12:00:00 nachm.,1953-05-28 12:00:00,60:00:00,1953-05-31 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-29,36300,A,12:00:00 nachm.,1953-05-29 12:00:00,60:00:00,1953-06-01 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-30,62700,A,12:00:00 nachm.,1953-05-30 12:00:00,60:00:00,1953-06-02 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-05-31,88200,A,12:00:00 nachm.,1953-05-31 12:00:00,60:00:00,1953-06-03 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-01,110000,A,12:00:00 nachm.,1953-06-01 12:00:00,60:00:00,1953-06-04 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-02,127000,A,12:00:00 nachm.,1953-06-02 12:00:00,60:00:00,1953-06-05 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-03,114000,A,12:00:00 nachm.,1953-06-03 12:00:00,60:00:00,1953-06-06 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-04,101000,A,12:00:00 nachm.,1953-06-04 12:00:00,60:00:00,1953-06-07 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-05,93800,A,12:00:00 nachm.,1953-06-05 12:00:00,60:00:00,1953-06-08 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-06,90400,A,12:00:00 nachm.,1953-06-06 12:00:00,60:00:00,1953-06-09 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-07,89200,A,12:00:00 nachm.,1953-06-07 12:00:00,60:00:00,1953-06-10 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-08,85000,A,12:00:00 nachm.,1953-06-08 12:00:00,60:00:00,1953-06-11 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-09,81200,A,12:00:00 nachm.,1953-06-09 12:00:00,60:00:00,1953-06-12 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-10,75300,A,12:00:00 nachm.,1953-06-10 12:00:00,60:00:00,1953-06-13 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-11,70900,A,12:00:00 nachm.,1953-06-11 12:00:00,60:00:00,1953-06-14 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-12,68000,A,12:00:00 nachm.,1953-06-12 12:00:00,60:00:00,1953-06-15 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-13,66500,A,12:00:00 nachm.,1953-06-13 12:00:00,60:00:00,1953-06-16 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-14,65200,A,12:00:00 nachm.,1953-06-14 12:00:00,60:00:00,1953-06-17 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-15,63900,A,12:00:00 nachm.,1953-06-15 12:00:00,60:00:00,1953-06-18 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-16,61900,A,12:00:00 nachm.,1953-06-16 12:00:00,60:00:00,1953-06-19 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-17,59700,A,12:00:00 nachm.,1953-06-17 12:00:00,60:00:00,1953-06-20 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-18,57100,A,12:00:00 nachm.,1953-06-18 12:00:00,60:00:00,1953-06-21 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-19,54800,A,12:00:00 nachm.,1953-06-19 12:00:00,60:00:00,1953-06-22 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-20,52300,A,12:00:00 nachm.,1953-06-20 12:00:00,60:00:00,1953-06-23 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-21,49200,A,12:00:00 nachm.,1953-06-21 12:00:00,60:00:00,1953-06-24 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-22,46000,A,12:00:00 nachm.,1953-06-22 12:00:00,60:00:00,1953-06-25 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-23,43300,A,12:00:00 nachm.,1953-06-23 12:00:00,60:00:00,1953-06-26 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-24,41100,A,12:00:00 nachm.,1953-06-24 12:00:00,60:00:00,1953-06-27 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-25,39400,A,12:00:00 nachm.,1953-06-25 12:00:00,60:00:00,1953-06-28 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-26,37700,A,12:00:00 nachm.,1953-06-26 12:00:00,60:00:00,1953-06-29 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-27,36000,A,12:00:00 nachm.,1953-06-27 12:00:00,60:00:00,1953-06-30 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-28,34600,A,12:00:00 nachm.,1953-06-28 12:00:00,60:00:00,1953-07-01 00:00:00
Lena,Roshydromet,3821,Kyusyur,1953-06-29,33800,A,12:00:00 nachm.,1953-06-29 12:00:00,60:00:00,1953-07-02 00:00:00
